sample_id,price
280087,0.0
111843,0.0
288153,0.0
163461,0.0
188555,0.0
74329,0.0
90467,0.0
75448,0.0
236876,0.0
215783,0.0
65087,0.0
187695,0.0
137696,0.0
27836,0.0
125757,0.0
254052,0.0
182732,0.0
284298,0.0
54146,0.0
208736,0.0
236118,0.0
233281,0.0
180659,0.0
189774,0.0
243340,0.0
35178,0.0
56869,0.0
263982,0.0
245922,0.0
49839,0.0
236357,0.0
25409,0.0
45896,0.0
137237,0.0
159888,0.0
166586,0.0
269101,0.0
12683,0.0
264514,0.0
209241,0.0
12433,0.0
95762,0.0
37404,0.0
195351,0.0
248336,0.0
230792,0.0
204516,0.0
63782,0.0
2177,0.0
9616,0.0
96699,0.0
118597,0.0
6781,0.0
90727,0.0
98184,0.0
9648,0.0
143871,0.0
234118,0.0
107183,0.0
116946,0.0
169716,0.0
177955,0.0
243787,0.0
77874,0.0
98630,0.0
87707,0.0
295575,0.0
56684,0.0
161025,0.0
272534,0.0
121702,0.0
142820,0.0
116276,0.0
185665,0.0
245964,0.0
44232,0.0
222044,0.0
119122,0.0
275763,0.0
167165,0.0
164811,0.0
73094,0.0
113967,0.0
94670,0.0
288839,0.0
107648,0.0
52080,0.0
175538,0.0
38652,0.0
5476,0.0
266005,0.0
76906,0.0
198658,0.0
265978,0.0
128582,0.0
287539,0.0
292852,0.0
2942,0.0
230207,0.0
241175,0.0
273923,0.0
155107,0.0
27934,0.0
238568,0.0
124404,0.0
91002,0.0
16717,0.0
197236,0.0
37125,0.0
133746,0.0
291067,0.0
204293,0.0
123657,0.0
224840,0.0
124478,0.0
232878,0.0
247369,0.0
159587,0.0
286341,0.0
268279,0.0
106291,0.0
209275,0.0
218594,0.0
111876,0.0
270764,0.0
196820,0.0
35520,0.0
82895,0.0
8209,0.0
63159,0.0
164114,0.0
49248,0.0
282839,0.0
208132,0.0
140730,0.0
299045,0.0
34410,0.0
4762,0.0
224105,0.0
76615,0.0
235321,0.0
179791,0.0
73388,0.0
27552,0.0
191751,0.0
86025,0.0
155050,0.0
243565,0.0
67765,0.0
183407,0.0
172701,0.0
243757,0.0
267487,0.0
59729,0.0
24256,0.0
208122,0.0
194350,0.0
45422,0.0
35360,0.0
298359,0.0
80313,0.0
258813,0.0
142504,0.0
176121,0.0
63940,0.0
159202,0.0
99550,0.0
150406,0.0
245244,0.0
241999,0.0
108088,0.0
134187,0.0
152408,0.0
282553,0.0
80450,0.0
213404,0.0
165057,0.0
141415,0.0
183213,0.0
246243,0.0
243016,0.0
130000,0.0
218119,0.0
178792,0.0
260277,0.0
118122,0.0
258578,0.0
283352,0.0
208003,0.0
205959,0.0
132819,0.0
297195,0.0
259689,0.0
38633,0.0
73249,0.0
35615,0.0
191564,0.0
213163,0.0
153360,0.0
152373,0.0
121348,0.0
260628,0.0
55850,0.0
235728,0.0
161429,0.0
220594,0.0
66200,0.0
11469,0.0
23148,0.0
78238,0.0
60514,0.0
222449,0.0
83338,0.0
122922,0.0
11158,0.0
121255,0.0
283439,0.0
84212,0.0
57850,0.0
277234,0.0
64401,0.0
147381,0.0
236230,0.0
225128,0.0
146265,0.0
275542,0.0
172457,0.0
137645,0.0
55774,0.0
193819,0.0
295922,0.0
275205,0.0
170407,0.0
129287,0.0
159087,0.0
80407,0.0
42521,0.0
281233,0.0
269249,0.0
177988,0.0
77178,0.0
153311,0.0
798,0.0
61531,0.0
23170,0.0
196688,0.0
180300,0.0
266962,0.0
29825,0.0
142602,0.0
142138,0.0
77712,0.0
295691,0.0
144405,0.0
88503,0.0
110441,0.0
247623,0.0
123928,0.0
202359,0.0
6502,0.0
217746,0.0
144041,0.0
35936,0.0
260830,0.0
163692,0.0
218881,0.0
109279,0.0
107178,0.0
210416,0.0
296280,0.0
231750,0.0
292709,0.0
145803,0.0
147225,0.0
259102,0.0
226800,0.0
4940,0.0
176131,0.0
176531,0.0
85106,0.0
276599,0.0
18401,0.0
226691,0.0
230812,0.0
15714,0.0
108289,0.0
273232,0.0
199777,0.0
280258,0.0
70020,0.0
273382,0.0
263614,0.0
143690,0.0
82704,0.0
59288,0.0
197709,0.0
43544,0.0
164463,0.0
129718,0.0
53913,0.0
156908,0.0
13943,0.0
104827,0.0
141478,0.0
10228,0.0
295723,0.0
111482,0.0
168250,0.0
270707,0.0
109668,0.0
260930,0.0
135057,0.0
243044,0.0
146808,0.0
130295,0.0
131461,0.0
283668,0.0
286870,0.0
135166,0.0
80871,0.0
281061,0.0
43150,0.0
94631,0.0
150782,0.0
241659,0.0
238221,0.0
7666,0.0
209106,0.0
63522,0.0
231846,0.0
158728,0.0
24388,0.0
256978,0.0
96246,0.0
195310,0.0
3495,0.0
46900,0.0
20216,0.0
3015,0.0
126073,0.0
229419,0.0
89785,0.0
230585,0.0
264191,0.0
152708,0.0
167880,0.0
61161,0.0
189516,0.0
204599,0.0
185039,0.0
255014,0.0
649,0.0
149743,0.0
251225,0.0
191713,0.0
78497,0.0
184671,0.0
185522,0.0
236288,0.0
182189,0.0
172299,0.0
112353,0.0
102578,0.0
33598,0.0
143994,0.0
217595,0.0
130945,0.0
33791,0.0
151674,0.0
27842,0.0
41806,0.0
198291,0.0
237776,0.0
150900,0.0
156762,0.0
79393,0.0
250884,0.0
168978,0.0
256383,0.0
151953,0.0
20767,0.0
285676,0.0
224772,0.0
60897,0.0
227038,0.0
205886,0.0
91274,0.0
61116,0.0
170986,0.0
15849,0.0
38228,0.0
56851,0.0
177401,0.0
219242,0.0
158351,0.0
153569,0.0
33994,0.0
268931,0.0
75050,0.0
56721,0.0
87374,0.0
192091,0.0
278008,0.0
172528,0.0
77548,0.0
260701,0.0
162826,0.0
167382,0.0
270978,0.0
3605,0.0
215985,0.0
22327,0.0
223980,0.0
212662,0.0
178479,0.0
8591,0.0
112349,0.0
118114,0.0
229318,0.0
60591,0.0
27540,0.0
133810,0.0
230901,0.0
295814,0.0
88951,0.0
142389,0.0
4579,0.0
112600,0.0
98019,0.0
276046,0.0
110118,0.0
55600,0.0
21024,0.0
130763,0.0
127764,0.0
23296,0.0
80972,0.0
249082,0.0
267202,0.0
11816,0.0
61395,0.0
27661,0.0
228862,0.0
272578,0.0
126494,0.0
196016,0.0
50393,0.0
88137,0.0
174482,0.0
214811,0.0
226754,0.0
173077,0.0
268059,0.0
135453,0.0
112485,0.0
11309,0.0
102705,0.0
270262,0.0
29482,0.0
194102,0.0
10160,0.0
73463,0.0
130062,0.0
105169,0.0
175414,0.0
18474,0.0
63285,0.0
17050,0.0
222409,0.0
42437,0.0
107717,0.0
60158,0.0
225105,0.0
75035,0.0
128733,0.0
42811,0.0
193506,0.0
234340,0.0
62861,0.0
175581,0.0
141081,0.0
77901,0.0
38768,0.0
85458,0.0
46135,0.0
261098,0.0
267548,0.0
262257,0.0
258046,0.0
241837,0.0
137124,0.0
17740,0.0
286498,0.0
203187,0.0
267394,0.0
189271,0.0
12286,0.0
190065,0.0
292191,0.0
241827,0.0
285838,0.0
294395,0.0
24607,0.0
59139,0.0
185779,0.0
25189,0.0
109184,0.0
215514,0.0
178322,0.0
177834,0.0
139304,0.0
227236,0.0
19720,0.0
298066,0.0
214066,0.0
31326,0.0
86308,0.0
166779,0.0
286040,0.0
69427,0.0
137059,0.0
106563,0.0
86305,0.0
251098,0.0
229611,0.0
266777,0.0
189375,0.0
38783,0.0
82441,0.0
246316,0.0
8869,0.0
115177,0.0
266608,0.0
114335,0.0
85942,0.0
95920,0.0
74152,0.0
133917,0.0
183995,0.0
129144,0.0
11901,0.0
87179,0.0
12682,0.0
101032,0.0
115502,0.0
120224,0.0
291786,0.0
286083,0.0
75162,0.0
27657,0.0
192645,0.0
237827,0.0
30503,0.0
293794,0.0
31859,0.0
131229,0.0
273335,0.0
126035,0.0
51291,0.0
155590,0.0
27901,0.0
28200,0.0
295578,0.0
106904,0.0
182473,0.0
137840,0.0
171061,0.0
295382,0.0
53589,0.0
217855,0.0
69016,0.0
196813,0.0
210613,0.0
284995,0.0
68290,0.0
181394,0.0
18705,0.0
87084,0.0
215021,0.0
261405,0.0
195997,0.0
289976,0.0
90029,0.0
79076,0.0
118640,0.0
67352,0.0
167709,0.0
271965,0.0
138478,0.0
243492,0.0
195410,0.0
85396,0.0
193244,0.0
5703,0.0
81700,0.0
183151,0.0
7291,0.0
268002,0.0
119876,0.0
107734,0.0
287783,0.0
174330,0.0
260812,0.0
58772,0.0
76550,0.0
31322,0.0
116325,0.0
246814,0.0
139714,0.0
209894,0.0
143323,0.0
296632,0.0
14694,0.0
2107,0.0
219189,0.0
124769,0.0
258210,0.0
3476,0.0
195054,0.0
169060,0.0
198239,0.0
42664,0.0
39795,0.0
248419,0.0
251118,0.0
213336,0.0
66814,0.0
267873,0.0
37373,0.0
92494,0.0
50958,0.0
276309,0.0
253735,0.0
248932,0.0
275410,0.0
152678,0.0
131079,0.0
103788,0.0
120603,0.0
161322,0.0
91155,0.0
148559,0.0
223297,0.0
87965,0.0
99492,0.0
268961,0.0
262035,0.0
32182,0.0
21590,0.0
252253,0.0
45061,0.0
143011,0.0
157127,0.0
273705,0.0
219100,0.0
225661,0.0
292582,0.0
216242,0.0
201947,0.0
115230,0.0
148195,0.0
18491,0.0
275903,0.0
170868,0.0
287901,0.0
227080,0.0
213659,0.0
103819,0.0
84188,0.0
159273,0.0
254701,0.0
16891,0.0
136059,0.0
50827,0.0
139214,0.0
92714,0.0
162174,0.0
63635,0.0
282197,0.0
41257,0.0
23849,0.0
71286,0.0
223768,0.0
147377,0.0
291512,0.0
29683,0.0
153108,0.0
291573,0.0
204272,0.0
3664,0.0
39894,0.0
103001,0.0
62683,0.0
178112,0.0
86055,0.0
105417,0.0
249352,0.0
3377,0.0
7134,0.0
272569,0.0
262989,0.0
225386,0.0
207664,0.0
195743,0.0
153034,0.0
53622,0.0
118840,0.0
194445,0.0
190649,0.0
294992,0.0
210985,0.0
151225,0.0
165441,0.0
79437,0.0
277575,0.0
231885,0.0
142240,0.0
205266,0.0
81037,0.0
277915,0.0
103935,0.0
221005,0.0
216283,0.0
133423,0.0
284047,0.0
106356,0.0
199712,0.0
151924,0.0
253542,0.0
91318,0.0
144578,0.0
27758,0.0
195275,0.0
279468,0.0
237066,0.0
17167,0.0
210170,0.0
164519,0.0
281155,0.0
133144,0.0
194432,0.0
151582,0.0
273230,0.0
258562,0.0
139094,0.0
246803,0.0
186870,0.0
78972,0.0
79983,0.0
269686,0.0
178829,0.0
105875,0.0
71083,0.0
209561,0.0
28792,0.0
82075,0.0
35724,0.0
137079,0.0
76740,0.0
70850,0.0
173405,0.0
267698,0.0
164784,0.0
209390,0.0
105103,0.0
26105,0.0
295954,0.0
169359,0.0
11248,0.0
204444,0.0
63997,0.0
13328,0.0
136839,0.0
51038,0.0
82775,0.0
52590,0.0
237913,0.0
115836,0.0
269782,0.0
168094,0.0
202621,0.0
89926,0.0
269725,0.0
295146,0.0
151245,0.0
32255,0.0
210987,0.0
80247,0.0
82332,0.0
131999,0.0
1775,0.0
52332,0.0
193867,0.0
118904,0.0
171769,0.0
284707,0.0
196969,0.0
242542,0.0
80477,0.0
19260,0.0
258904,0.0
139582,0.0
29625,0.0
5609,0.0
234309,0.0
276667,0.0
70820,0.0
136739,0.0
203959,0.0
81804,0.0
142384,0.0
152633,0.0
168153,0.0
203038,0.0
167974,0.0
298811,0.0
299082,0.0
84450,0.0
296050,0.0
40259,0.0
200711,0.0
3606,0.0
70510,0.0
135892,0.0
47730,0.0
193408,0.0
195107,0.0
92093,0.0
280882,0.0
32250,0.0
207229,0.0
128113,0.0
83741,0.0
12717,0.0
259501,0.0
254315,0.0
146675,0.0
16231,0.0
215094,0.0
257353,0.0
74660,0.0
72017,0.0
285793,0.0
226435,0.0
287685,0.0
114127,0.0
187812,0.0
73739,0.0
35686,0.0
125641,0.0
205073,0.0
291211,0.0
155180,0.0
107824,0.0
93961,0.0
4051,0.0
195555,0.0
265453,0.0
33803,0.0
131537,0.0
131408,0.0
44811,0.0
236779,0.0
149580,0.0
205787,0.0
242415,0.0
45748,0.0
239233,0.0
134460,0.0
45235,0.0
264931,0.0
174427,0.0
231844,0.0
241214,0.0
125765,0.0
88296,0.0
114945,0.0
105815,0.0
136814,0.0
260373,0.0
191143,0.0
123533,0.0
467,0.0
140275,0.0
117767,0.0
282983,0.0
201919,0.0
260208,0.0
125568,0.0
106625,0.0
272135,0.0
262904,0.0
288878,0.0
42949,0.0
169838,0.0
287904,0.0
262593,0.0
44207,0.0
13631,0.0
35586,0.0
169821,0.0
180958,0.0
71293,0.0
297493,0.0
170360,0.0
108483,0.0
201349,0.0
131532,0.0
79241,0.0
134388,0.0
56299,0.0
247345,0.0
220159,0.0
224411,0.0
201505,0.0
141246,0.0
276220,0.0
193163,0.0
286223,0.0
223666,0.0
298786,0.0
152578,0.0
274848,0.0
220768,0.0
117516,0.0
280928,0.0
185469,0.0
51622,0.0
152781,0.0
262952,0.0
19668,0.0
97165,0.0
237569,0.0
66372,0.0
239591,0.0
101866,0.0
177461,0.0
82413,0.0
278740,0.0
170889,0.0
82174,0.0
278684,0.0
266191,0.0
91165,0.0
56975,0.0
226677,0.0
22216,0.0
4117,0.0
164235,0.0
273887,0.0
143982,0.0
20127,0.0
45803,0.0
273110,0.0
69032,0.0
152641,0.0
131662,0.0
104743,0.0
85743,0.0
223382,0.0
25452,0.0
188034,0.0
281707,0.0
25325,0.0
2144,0.0
119757,0.0
242963,0.0
202256,0.0
270702,0.0
223301,0.0
114373,0.0
6018,0.0
73032,0.0
129907,0.0
55772,0.0
79937,0.0
126752,0.0
291602,0.0
20160,0.0
25935,0.0
17409,0.0
111947,0.0
211902,0.0
163473,0.0
34359,0.0
115466,0.0
276699,0.0
222425,0.0
44004,0.0
176312,0.0
208176,0.0
175975,0.0
238281,0.0
42982,0.0
89207,0.0
8965,0.0
154,0.0
165877,0.0
92457,0.0
96292,0.0
126808,0.0
113833,0.0
242753,0.0
45451,0.0
288123,0.0
55125,0.0
67873,0.0
158540,0.0
291717,0.0
289660,0.0
83109,0.0
104587,0.0
5890,0.0
193421,0.0
62416,0.0
13314,0.0
158695,0.0
114839,0.0
169846,0.0
191103,0.0
81487,0.0
149985,0.0
263652,0.0
24553,0.0
112969,0.0
47750,0.0
275642,0.0
41576,0.0
256277,0.0
2734,0.0
160782,0.0
284016,0.0
257314,0.0
201363,0.0
157995,0.0
149872,0.0
53225,0.0
279662,0.0
214457,0.0
267274,0.0
102176,0.0
208931,0.0
20262,0.0
219520,0.0
37154,0.0
118062,0.0
113735,0.0
280021,0.0
51159,0.0
234810,0.0
169782,0.0
185981,0.0
286381,0.0
202065,0.0
257229,0.0
243923,0.0
33300,0.0
259332,0.0
36253,0.0
100142,0.0
25108,0.0
106874,0.0
63497,0.0
178297,0.0
269802,0.0
104866,0.0
4350,0.0
191306,0.0
35948,0.0
72697,0.0
36725,0.0
288028,0.0
184998,0.0
289212,0.0
100317,0.0
289118,0.0
264955,0.0
4322,0.0
19195,0.0
271979,0.0
114020,0.0
95247,0.0
138880,0.0
103445,0.0
145866,0.0
270521,0.0
187561,0.0
5535,0.0
193337,0.0
46781,0.0
239582,0.0
247228,0.0
66828,0.0
228361,0.0
269835,0.0
173127,0.0
10435,0.0
168970,0.0
65328,0.0
203280,0.0
296814,0.0
335,0.0
81755,0.0
110140,0.0
218111,0.0
113529,0.0
214204,0.0
121825,0.0
115576,0.0
124165,0.0
269402,0.0
171628,0.0
148797,0.0
259436,0.0
265835,0.0
72175,0.0
134598,0.0
228891,0.0
83031,0.0
199858,0.0
176648,0.0
201710,0.0
291318,0.0
195926,0.0
76525,0.0
265565,0.0
232211,0.0
246170,0.0
113704,0.0
151987,0.0
132714,0.0
163180,0.0
220762,0.0
48194,0.0
182876,0.0
249970,0.0
215680,0.0
105695,0.0
183496,0.0
6419,0.0
142070,0.0
148404,0.0
55724,0.0
206613,0.0
61636,0.0
257815,0.0
197884,0.0
29911,0.0
171211,0.0
259261,0.0
294037,0.0
184674,0.0
48572,0.0
252538,0.0
123756,0.0
141067,0.0
105173,0.0
8851,0.0
26666,0.0
43971,0.0
37687,0.0
37997,0.0
260282,0.0
15724,0.0
97633,0.0
39296,0.0
9878,0.0
17562,0.0
24855,0.0
174474,0.0
231235,0.0
103997,0.0
56164,0.0
123534,0.0
268420,0.0
71621,0.0
117817,0.0
215113,0.0
85619,0.0
98948,0.0
227413,0.0
226792,0.0
229936,0.0
26960,0.0
120680,0.0
183065,0.0
88071,0.0
174375,0.0
178876,0.0
138476,0.0
290022,0.0
56104,0.0
105100,0.0
151409,0.0
138666,0.0
274128,0.0
73883,0.0
2934,0.0
18651,0.0
16355,0.0
171330,0.0
32204,0.0
43078,0.0
62540,0.0
27349,0.0
120092,0.0
28154,0.0
180915,0.0
63596,0.0
170884,0.0
134347,0.0
92310,0.0
73554,0.0
163448,0.0
237014,0.0
26801,0.0
174223,0.0
113306,0.0
223788,0.0
146347,0.0
158256,0.0
89800,0.0
25770,0.0
194095,0.0
269855,0.0
297204,0.0
93487,0.0
264049,0.0
156206,0.0
240838,0.0
47512,0.0
289384,0.0
60084,0.0
24772,0.0
11468,0.0
197050,0.0
189272,0.0
143074,0.0
173433,0.0
246270,0.0
86572,0.0
247459,0.0
141307,0.0
142943,0.0
73621,0.0
137639,0.0
64455,0.0
73839,0.0
284631,0.0
193013,0.0
130352,0.0
272878,0.0
295679,0.0
274054,0.0
104708,0.0
209151,0.0
257281,0.0
172987,0.0
175597,0.0
162890,0.0
133396,0.0
119826,0.0
117471,0.0
180093,0.0
49840,0.0
128811,0.0
163110,0.0
276456,0.0
39904,0.0
85091,0.0
109095,0.0
187325,0.0
227907,0.0
102933,0.0
225619,0.0
140537,0.0
234897,0.0
32133,0.0
222338,0.0
275716,0.0
249337,0.0
106571,0.0
168359,0.0
2630,0.0
123821,0.0
217478,0.0
277581,0.0
196732,0.0
281497,0.0
259807,0.0
127086,0.0
107280,0.0
255059,0.0
648,0.0
132374,0.0
97224,0.0
79675,0.0
72374,0.0
56781,0.0
60513,0.0
145884,0.0
133221,0.0
207252,0.0
22658,0.0
83599,0.0
279222,0.0
55520,0.0
107654,0.0
296369,0.0
217449,0.0
68831,0.0
180275,0.0
221482,0.0
83783,0.0
233458,0.0
109304,0.0
214145,0.0
197324,0.0
68571,0.0
270410,0.0
97445,0.0
99403,0.0
286538,0.0
2124,0.0
97939,0.0
204246,0.0
100675,0.0
114377,0.0
282310,0.0
253101,0.0
20188,0.0
150400,0.0
66305,0.0
249864,0.0
13653,0.0
16016,0.0
286385,0.0
236541,0.0
96607,0.0
111832,0.0
165193,0.0
42984,0.0
221855,0.0
8826,0.0
202934,0.0
25894,0.0
137418,0.0
262561,0.0
117948,0.0
45830,0.0
13803,0.0
42806,0.0
1306,0.0
1795,0.0
260192,0.0
193523,0.0
209850,0.0
50265,0.0
241461,0.0
288287,0.0
139956,0.0
7318,0.0
148145,0.0
253778,0.0
277141,0.0
152285,0.0
84529,0.0
68960,0.0
36824,0.0
163981,0.0
234342,0.0
207054,0.0
85843,0.0
8358,0.0
158189,0.0
164941,0.0
158678,0.0
270626,0.0
263152,0.0
68618,0.0
258661,0.0
97591,0.0
49234,0.0
7672,0.0
236305,0.0
116247,0.0
190186,0.0
220432,0.0
141529,0.0
261376,0.0
4992,0.0
134030,0.0
115553,0.0
129182,0.0
264563,0.0
23016,0.0
65936,0.0
36356,0.0
268518,0.0
26618,0.0
33305,0.0
158706,0.0
147321,0.0
291193,0.0
211772,0.0
36483,0.0
57717,0.0
93924,0.0
57494,0.0
249661,0.0
223602,0.0
203646,0.0
254198,0.0
55292,0.0
70978,0.0
35667,0.0
54316,0.0
157494,0.0
89812,0.0
242405,0.0
148288,0.0
57084,0.0
68765,0.0
205757,0.0
86,0.0
128273,0.0
131928,0.0
288625,0.0
269954,0.0
243650,0.0
100069,0.0
229836,0.0
188902,0.0
212500,0.0
270765,0.0
270747,0.0
283254,0.0
237351,0.0
135133,0.0
108552,0.0
295095,0.0
159673,0.0
164774,0.0
149287,0.0
271004,0.0
267970,0.0
130060,0.0
49144,0.0
54264,0.0
112660,0.0
9624,0.0
40518,0.0
236457,0.0
50536,0.0
237211,0.0
171677,0.0
293991,0.0
217242,0.0
114418,0.0
46808,0.0
142865,0.0
283064,0.0
166541,0.0
265528,0.0
48942,0.0
195546,0.0
86148,0.0
21840,0.0
213064,0.0
59901,0.0
283411,0.0
215338,0.0
151338,0.0
174834,0.0
210311,0.0
178077,0.0
271331,0.0
7855,0.0
68137,0.0
185476,0.0
189838,0.0
172611,0.0
188488,0.0
241718,0.0
138607,0.0
16661,0.0
274831,0.0
15872,0.0
118697,0.0
136600,0.0
179235,0.0
183331,0.0
196372,0.0
130766,0.0
188683,0.0
192207,0.0
286615,0.0
232338,0.0
146143,0.0
54371,0.0
220939,0.0
241873,0.0
54004,0.0
211227,0.0
178035,0.0
270975,0.0
208242,0.0
17492,0.0
35391,0.0
185793,0.0
233722,0.0
205739,0.0
220261,0.0
152574,0.0
47000,0.0
269963,0.0
89082,0.0
60321,0.0
62211,0.0
286632,0.0
88762,0.0
201790,0.0
250707,0.0
21549,0.0
173126,0.0
178196,0.0
2297,0.0
14412,0.0
209551,0.0
6423,0.0
223759,0.0
166341,0.0
101038,0.0
164669,0.0
186661,0.0
16528,0.0
148743,0.0
114899,0.0
244649,0.0
278643,0.0
50666,0.0
62922,0.0
8412,0.0
1424,0.0
285424,0.0
215640,0.0
162221,0.0
74077,0.0
93445,0.0
86485,0.0
257064,0.0
295846,0.0
153550,0.0
107232,0.0
6062,0.0
20064,0.0
105336,0.0
22266,0.0
235812,0.0
103633,0.0
258014,0.0
119627,0.0
183442,0.0
176013,0.0
173982,0.0
160271,0.0
270935,0.0
236547,0.0
134779,0.0
54667,0.0
125492,0.0
45372,0.0
106932,0.0
205228,0.0
61938,0.0
104038,0.0
39446,0.0
64019,0.0
155503,0.0
74562,0.0
277425,0.0
192804,0.0
127312,0.0
289427,0.0
90154,0.0
131830,0.0
259351,0.0
21337,0.0
241627,0.0
82899,0.0
297683,0.0
264083,0.0
283476,0.0
75092,0.0
258058,0.0
72838,0.0
85913,0.0
199655,0.0
231395,0.0
61601,0.0
249217,0.0
117936,0.0
194988,0.0
218790,0.0
8454,0.0
291460,0.0
284475,0.0
280035,0.0
76717,0.0
274926,0.0
59630,0.0
259088,0.0
249340,0.0
148257,0.0
3755,0.0
173036,0.0
191090,0.0
179638,0.0
195499,0.0
154504,0.0
62952,0.0
157219,0.0
80631,0.0
65163,0.0
88061,0.0
179482,0.0
77715,0.0
150139,0.0
85164,0.0
19898,0.0
215185,0.0
46885,0.0
142858,0.0
235730,0.0
238596,0.0
151061,0.0
40555,0.0
14562,0.0
214242,0.0
87004,0.0
92571,0.0
137435,0.0
111012,0.0
232696,0.0
148624,0.0
252937,0.0
94067,0.0
161348,0.0
161027,0.0
184586,0.0
70397,0.0
93833,0.0
125939,0.0
283415,0.0
234665,0.0
74952,0.0
142562,0.0
176414,0.0
86915,0.0
242315,0.0
228425,0.0
56191,0.0
204216,0.0
54953,0.0
125750,0.0
216545,0.0
118354,0.0
183912,0.0
25794,0.0
64838,0.0
293940,0.0
214938,0.0
245688,0.0
241788,0.0
256568,0.0
204812,0.0
167583,0.0
85125,0.0
59519,0.0
173291,0.0
77540,0.0
44372,0.0
16237,0.0
210944,0.0
70862,0.0
252348,0.0
227188,0.0
171312,0.0
234378,0.0
232523,0.0
116159,0.0
108457,0.0
63801,0.0
154994,0.0
187191,0.0
244983,0.0
213445,0.0
19315,0.0
10720,0.0
236918,0.0
82041,0.0
79118,0.0
46980,0.0
267676,0.0
53426,0.0
102981,0.0
240889,0.0
181711,0.0
268829,0.0
127194,0.0
113969,0.0
296683,0.0
2701,0.0
143852,0.0
13700,0.0
256053,0.0
198957,0.0
163922,0.0
178333,0.0
89873,0.0
122941,0.0
66871,0.0
263330,0.0
221801,0.0
252685,0.0
63548,0.0
234042,0.0
235392,0.0
70842,0.0
101517,0.0
292115,0.0
58274,0.0
50119,0.0
236387,0.0
118383,0.0
37819,0.0
77082,0.0
184690,0.0
225403,0.0
90788,0.0
26969,0.0
159817,0.0
287857,0.0
54809,0.0
294456,0.0
151394,0.0
29664,0.0
86198,0.0
81901,0.0
265581,0.0
99220,0.0
65804,0.0
52889,0.0
126275,0.0
133818,0.0
189150,0.0
11627,0.0
140177,0.0
117538,0.0
241097,0.0
232433,0.0
194452,0.0
163603,0.0
239295,0.0
195667,0.0
197154,0.0
195578,0.0
174867,0.0
127909,0.0
23427,0.0
57883,0.0
84231,0.0
87639,0.0
157558,0.0
64165,0.0
129699,0.0
242642,0.0
33793,0.0
18204,0.0
178058,0.0
100598,0.0
289739,0.0
184724,0.0
111275,0.0
8621,0.0
239494,0.0
98597,0.0
265188,0.0
43780,0.0
117147,0.0
254659,0.0
68010,0.0
270152,0.0
193150,0.0
275686,0.0
278654,0.0
246241,0.0
210046,0.0
6555,0.0
197788,0.0
293291,0.0
175206,0.0
241362,0.0
99160,0.0
109005,0.0
7964,0.0
51017,0.0
225603,0.0
33548,0.0
43950,0.0
44905,0.0
48283,0.0
151856,0.0
292400,0.0
172099,0.0
182122,0.0
92674,0.0
43493,0.0
46018,0.0
250062,0.0
57871,0.0
24250,0.0
74285,0.0
116808,0.0
146701,0.0
2507,0.0
155499,0.0
171690,0.0
150323,0.0
8678,0.0
66129,0.0
170431,0.0
207387,0.0
41089,0.0
126105,0.0
96053,0.0
116594,0.0
216130,0.0
188167,0.0
17952,0.0
26821,0.0
242116,0.0
81001,0.0
195703,0.0
109099,0.0
298617,0.0
126207,0.0
261909,0.0
270297,0.0
142037,0.0
8544,0.0
87119,0.0
29376,0.0
240621,0.0
263590,0.0
154235,0.0
283313,0.0
115023,0.0
83849,0.0
298884,0.0
107984,0.0
131289,0.0
114763,0.0
271932,0.0
38894,0.0
111924,0.0
15592,0.0
150127,0.0
90707,0.0
21663,0.0
11340,0.0
223958,0.0
47258,0.0
283159,0.0
237603,0.0
19417,0.0
285116,0.0
138114,0.0
179387,0.0
244291,0.0
63509,0.0
113239,0.0
264249,0.0
166409,0.0
49256,0.0
281573,0.0
124570,0.0
96409,0.0
29311,0.0
150185,0.0
102703,0.0
27628,0.0
29682,0.0
38758,0.0
14089,0.0
63198,0.0
230591,0.0
133227,0.0
174608,0.0
133734,0.0
236204,0.0
48580,0.0
66042,0.0
114500,0.0
272676,0.0
165253,0.0
34585,0.0
212165,0.0
106085,0.0
20878,0.0
161712,0.0
20720,0.0
168830,0.0
123416,0.0
154735,0.0
91051,0.0
74367,0.0
52421,0.0
121712,0.0
179252,0.0
289353,0.0
112834,0.0
241551,0.0
158719,0.0
190999,0.0
284386,0.0
219263,0.0
264605,0.0
51445,0.0
241038,0.0
245368,0.0
79257,0.0
243337,0.0
56542,0.0
624,0.0
95567,0.0
142941,0.0
281694,0.0
198074,0.0
152242,0.0
123826,0.0
58945,0.0
129723,0.0
256906,0.0
8470,0.0
59211,0.0
110794,0.0
146740,0.0
155908,0.0
185140,0.0
115699,0.0
88418,0.0
206713,0.0
98508,0.0
267115,0.0
111936,0.0
51323,0.0
99397,0.0
186170,0.0
125575,0.0
105515,0.0
83701,0.0
68746,0.0
25316,0.0
155249,0.0
260437,0.0
59535,0.0
216579,0.0
93703,0.0
166581,0.0
247658,0.0
191438,0.0
197827,0.0
118853,0.0
281449,0.0
295295,0.0
235315,0.0
149472,0.0
137936,0.0
272852,0.0
234181,0.0
96285,0.0
124888,0.0
191497,0.0
132905,0.0
129897,0.0
10154,0.0
85234,0.0
82063,0.0
14170,0.0
263524,0.0
189176,0.0
280353,0.0
235779,0.0
149399,0.0
106523,0.0
19480,0.0
178208,0.0
267016,0.0
212962,0.0
